;NU_INSCRICAO;NU_ANO;CO_MUNICIPIO_RESIDENCIA;NO_MUNICIPIO_RESIDENCIA;CO_UF_RESIDENCIA;SG_UF_RESIDENCIA;NU_IDADE;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;CO_MUNICIPIO_NASCIMENTO;NO_MUNICIPIO_NASCIMENTO;CO_UF_NASCIMENTO;SG_UF_NASCIMENTO;TP_ST_CONCLUSAO;TP_ANO_CONCLUIU;TP_ESCOLA;TP_ENSINO;IN_TREINEIRO;CO_ESCOLA;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;CO_UF_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;TP_SIT_FUNC_ESC;IN_BAIXA_VISAO;IN_CEGUEIRA;IN_SURDEZ;IN_DEFICIENCIA_AUDITIVA;IN_SURDO_CEGUEIRA;IN_DEFICIENCIA_FISICA;IN_DEFICIENCIA_MENTAL;IN_DEFICIT_ATENCAO;IN_DISLEXIA;IN_DISCALCULIA;IN_AUTISMO;IN_VISAO_MONOCULAR;IN_OUTRA_DEF;IN_GESTANTE;IN_LACTANTE;IN_IDOSO;IN_ESTUDA_CLASSE_HOSPITALAR;IN_SEM_RECURSO;IN_BRAILLE;IN_AMPLIADA_24;IN_AMPLIADA_18;IN_LEDOR;IN_ACESSO;IN_TRANSCRICAO;IN_LIBRAS;IN_TEMPO_ADICIONAL;IN_LEITURA_LABIAL;IN_MESA_CADEIRA_RODAS;IN_MESA_CADEIRA_SEPARADA;IN_APOIO_PERNA;IN_GUIA_INTERPRETE;IN_COMPUTADOR;IN_CADEIRA_ESPECIAL;IN_CADEIRA_CANHOTO;IN_CADEIRA_ACOLCHOADA;IN_PROVA_DEITADO;IN_MOBILIARIO_OBESO;IN_LAMINA_OVERLAY;IN_PROTETOR_AURICULAR;IN_MEDIDOR_GLICOSE;IN_MAQUINA_BRAILE;IN_SOROBAN;IN_MARCA_PASSO;IN_SONDA;IN_MEDICAMENTOS;IN_SALA_INDIVIDUAL;IN_SALA_ESPECIAL;IN_SALA_ACOMPANHANTE;IN_MOBILIARIO_ESPECIFICO;IN_MATERIAL_ESPECIFICO;IN_NOME_SOCIAL;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;CO_PROVA_CN;CO_PROVA_CH;CO_PROVA_LC;CO_PROVA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TX_RESPOSTAS_CN;TX_RESPOSTAS_CH;TX_RESPOSTAS_LC;TX_RESPOSTAS_MT;TP_LINGUA;TX_GABARITO_CN;TX_GABARITO_CH;TX_GABARITO_LC;TX_GABARITO_MT;TP_STATUS_REDACAO;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q007;Q008;Q009;Q010;Q011;Q012;Q013;Q014;Q015;Q016;Q017;Q018;Q019;Q020;Q021;Q022;Q023;Q024;Q025
540;190001599168;2019;3550308;São Paulo;35;SP;19;F;1;1;1;3550308.0;São Paulo;35.0;SP;1;2;1;1.0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3550308;São Paulo;35;SP;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;E;C;B;4;C;A;B;C;A;A;B;B;B;A;B;A;B;C;B;A;E;B;C;B
541;190001599169;2019;3525904;Jundiaí;35;SP;18;F;1;3;1;3525904.0;Jundiaí;35.0;SP;1;1;1;1.0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3525904;Jundiaí;35;SP;1;1;1;1;503.0;507.0;511.0;515.0;582.3;577.9;594.4;656.3;CEDCCCAEADCBCBBEBCCCDDADAABEEDCBBDCAECCEBEDDC;BABCDBADDEDCAEEBEBCACACBEDDCAAABDACBDCBEDAECB;BDABE99999DCBEADDDBCDAAEBBAECCECCECDEBAADDCDBBBDEC;ECBEDBDBAECCBDDCCEDEDCDECCCCDEBDEBCEDDCBCBEAA;0;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1.0;160.0;140.0;140.0;140.0;120.0;700.0;E;D;D;C;3;D;A;C;D;C;A;B;B;B;A;A;A;A;B;A;B;D;B;C;B
542;190001425204;2019;2927408;Salvador;29;BA;19;M;1;2;1;2927408.0;Salvador;29.0;BA;1;1;1;;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2927408;Salvador;29;BA;1;1;1;1;505.0;510.0;513.0;518.0;411.9;403.2;449.8;459.1;ACCACBCBBEDCDACAACEACEEACCABADDDBBBEDDEDABCBE;EBCDBAEDAABDEAABEBABECDCBEBDDBDCDAADADAADBBAA;ABCDE99999BBBEABDDECDBECBEEAECAEEBEBDCAEBEBECDDBBC;DDCEBCDBCBDACAAEBCACABEBDBDABCBEEBDBCDAECEAAA;0;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1.0;100.0;160.0;120.0;120.0;80.0;580.0;B;E;B;B;6;C;A;B;C;B;A;B;B;B;A;A;A;A;B;A;B;B;B;B;B
543;190001599170;2019;3509106;Caiuá;35;SP;28;F;1;1;1;3509106.0;Caiuá;35.0;SP;1;11;1;1.0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3541505;Presidente Venceslau;35;SP;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;B;A;A;5;C;A;B;D;B;B;B;A;A;A;A;A;A;B;A;A;D;A;A;B
544;190001599171;2019;3556503;Várzea Paulista;35;SP;20;F;1;3;1;3556503.0;Várzea Paulista;35.0;SP;1;2;1;1.0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3556503;Várzea Paulista;35;SP;1;1;1;1;505.0;508.0;512.0;518.0;337.6;396.1;471.2;419.2;ACCBADCADDEDEBBDABEADCDEABBDADBEDBEDDECDCDAEC;EEAAABDAEDABDDBBDAEACAEDADEBCDADBEDBCBEACCAAB;99999CBCEBABCEECECCDEABADCAABECADBDCEDAAECCDCACEBD;ABCCABCCBDECDADBCCCBEACDBACBBABADEDBEACEADBDC;1;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1.0;120.0;120.0;120.0;140.0;120.0;620.0;B;B;B;B;4;C;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;D;A;A;B
545;190001493216;2019;2603009;Cabrobó;26;PE;18;F;1;3;1;2603009.0;Cabrobó;26.0;PE;1;1;1;1.0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2603009;Cabrobó;26;PE;1;1;1;1;503.0;508.0;512.0;515.0;424.6;457.8;491.4;473.0;ADADBECDACBCCDCAEADDBABDACAEBBCEABEECCEDACAAD;EAACCBEAAEACCCBAACBADCECAACADEACCDEACDEACDACE;99999BAEECCBDBADECABEAADCBACABEACBEDADAEECBACAADDA;ACBDDEDCBBACADECDACEBABEAEEEBCCCBECAABDECECAB;1;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1.0;120.0;60.0;80.0;140.0;0.0;400.0;B;B;A;A;3;B;A;B;C;A;A;B;A;A;A;B;A;A;B;A;A;C;A;A;B
546;190001425205;2019;2918001;Jequié;29;BA;37;F;2;3;1;2918001.0;Jequié;29.0;BA;1;13;1;;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2918001;Jequié;29;BA;1;1;1;1;506.0;510.0;513.0;517.0;467.5;427.3;489.5;375.9;BBEEDDCEEBACBDBCEDBBBBBEBDDECEDCBCACEBCEBCEBB;CECDCCADABBACABAEEAADBBCECDDECCC*CCCCCAEDBADE;99999AAEDDBBCBBBCADECEDDBDDADCCDDBCCECCCDCCEEDEDDB;EBCDBEEABCDABDECBDCECAEBBCDCAABCCDBACDEBCEDBE;1;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1.0;140.0;120.0;120.0;140.0;120.0;640.0;E;C;B;D;2;C;A;B;C;A;B;B;A;A;A;B;A;A;B;B;B;C;A;B;B
547;190001237856;2019;3122306;Divinópolis;31;MG;22;F;1;1;1;3122306.0;Divinópolis;31.0;MG;3;0;1;;1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3122306;Divinópolis;31;MG;1;1;1;1;504.0;510.0;513.0;516.0;447.6;464.3;497.3;464.8;CAEBAD.ECBBCDADCBACEDCDADAEAEBADCEABAEABCDBEC;ECDECBDCB.BAAEAEACDABEBAECBECCAADBCCADDABBDED;EDACC99999BAEBDBDACECEDCACACCECADCBCBDEEBAEDACBDDE;DA.ECBDBDCEAABEBABEDEDCBBACDEACBDAEACEBDABCBE;0;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1.0;100.0;120.0;100.0;120.0;80.0;520.0;B;B;B;B;4;C;A;B;C;B;B;B;A;A;A;A;A;A;B;A;A;C;A;B;B
548;190001599172;2019;3534401;Osasco;35;SP;17;F;0;1;1;3534401.0;Osasco;35.0;SP;2;0;2;1.0;0;35038738.0;3534401.0;Osasco;35.0;SP;2.0;1.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3534401;Osasco;35;SP;1;1;1;1;504.0;509.0;514.0;516.0;450.2;541.8;520.4;449.4;CECACDCBBDDDEDABCCCDADCEBCBDBBDBCDBCDDCDAADDD;BBECACCCDBBEADAEAEEDDCADCACDBCAABDCBCEDDBDADC;ABADE99999CAABCBDEEBDACDCDDCBECDADBCBBEACBEEBCEECC;BEAECBEBECCCADCDBCEBCBEDCCEABACCDBEBCBBDDEADB;0;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1.0;140.0;120.0;100.0;120.0;120.0;600.0;E;E;C;C;4;E;A;B;C;A;A;B;B;B;A;A;A;B;B;B;B;C;B;B;B
549;190001237857;2019;3125101;Extrema;31;MG;18;F;1;3;1;3125101.0;Extrema;31.0;MG;2;0;2;1.0;0;31055123.0;3125101.0;Extrema;31.0;MG;2.0;1.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3125101;Extrema;31;MG;1;1;1;1;506.0;508.0;512.0;517.0;477.5;543.1;544.0;518.0;DADEDCACECECCDADCBBBDBDECDCBCDEBDDBCBCEBCCCCB;DBCAACBDACEEECEBECBCDDDCABDEDBCCEECDCECAACCBC;BCEDA99999CBBADEBAEDCBECEEDBBDCBEBBAADDEEBBCECCDED;BBDADCECBCDBDDAEADCBCDCCCEDCCDBDEDBBCCAADEDEB;0;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1.0;120.0;120.0;120.0;120.0;80.0;560.0;E;E;C;C;3;E;A;C;C;B;B;C;C;B;A;B;A;B;D;B;A;D;B;C;B
550;190001692733;2019;4322509;Vacaria;43;RS;34;F;1;1;1;4322509.0;Vacaria;43.0;RS;1;13;1;1.0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4322509;Vacaria;43;RS;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;C;C;F;2;C;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;B;A;B;A
551;190001520697;2019;3305554;Seropédica;33;RJ;22;M;1;3;1;3305554.0;Seropédica;33.0;RJ;1;5;1;1.0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3305554;Seropédica;33;RJ;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;E;B;B;3;C;A;B;C;A;A;B;A;A;A;B;A;A;B;A;A;C;A;A;B
552;190001692734;2019;4316808;Santa Cruz do Sul;43;RS;18;F;1;3;1;4316808.0;Santa Cruz do Sul;43.0;RS;2;0;2;1.0;0;43119972.0;4316808.0;Santa Cruz do Sul;43.0;RS;2.0;1.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4316808;Santa Cruz do Sul;43;RS;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;E;D;D;3;B;A;B;C;B;A;B;B;B;B;B;A;A;D;B;A;D;A;A;B
553;190001599173;2019;3550308;São Paulo;35;SP;17;M;1;5;1;3550308.0;São Paulo;35.0;SP;2;0;2;;0;35003682.0;3550308.0;São Paulo;35.0;SP;2.0;1.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3550308;São Paulo;35;SP;1;1;1;1;505.0;507.0;511.0;518.0;378.5;436.2;449.3;583.6;BBCCBEEBDDEECAABEBABDDCBBAEBDCDDECECDABDDCBEC;DBEEEBAACDEEADEADCCEBCEBCEADBAEBDCCCAACDEEDDB;AAECD99999CCBABEDDDCCCDEEACBDCCBEDDBCADACAEDAADBDB;ADEBACCBDDEABDBDDEABABBDECBCCDEABBAEDAACBEACA;0;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1.0;100.0;100.0;100.0;100.0;80.0;480.0;C;B;B;C;5;G;A;C;D;B;A;B;B;B;A;B;A;A;C;A;A;D;A;B;B
554;190001425206;2019;2924009;Paulo Afonso;29;BA;24;M;2;3;1;2924009.0;Paulo Afonso;29.0;BA;1;5;1;1.0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2924009;Paulo Afonso;29;BA;1;1;1;1;503.0;509.0;514.0;515.0;360.0;489.5;530.9;445.7;CEDABCADDBABECCADCA.DABBCADEDBDBCDBBAD*CCCDBE;CEABCBAAABACABCEBAECBBEBACDAECADBBCBBBBDEEAAB;99999ACCCEBDCEECCEABAACDBAEEDECDDAAEECEACBCBDCECCB;EDBCEBAADBDCCCCBDDA*CCABBDEAEABDEBDCCBEDDBAAA;1;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;6.0;0.0;0.0;0.0;0.0;0.0;0.0;E;F;C;D;2;C;A;B;B;B;B;B;A;A;A;A;A;A;B;B;A;C;A;B;B
555;190001237858;2019;3170206;Uberlândia;31;MG;17;M;1;1;1;3170206.0;Uberlândia;31.0;MG;2;0;2;1.0;0;31167614.0;3170206.0;Uberlândia;31.0;MG;2.0;1.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3170206;Uberlândia;31;MG;1;1;1;1;505.0;508.0;512.0;518.0;636.7;590.3;615.8;805.1;CDDBBECBBCBCDBCBCEBDCECDBAADDBBEBBCAEADEADAEE;ABAAADCECAEEACCBDCADEDBADEDEEACDBBE*BEBABACDA;BBEBA99999CBBBAECEBCCADCDADBBCDDEBDCADCAECEECAADBD;DDEBABCBCDEABEBEAEBCADCCEDCEAEEDAABDCECAAAACB;0;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1.0;160.0;180.0;160.0;180.0;200.0;880.0;G;G;D;B;4;C;A;A;C;B;A;B;B;B;A;B;A;A;C;B;A;C;A;B;B
556;190001425207;2019;2925303;Porto Seguro;29;BA;26;M;2;4;1;2925303.0;Porto Seguro;29.0;BA;2;0;2;1.0;0;29428254.0;2925303.0;Porto Seguro;29.0;BA;2.0;2.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2925303;Porto Seguro;29;BA;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;A;B;A;A;4;B;A;B;C;A;A;B;A;A;A;A;A;A;A;A;A;B;A;A;B
557;190002037452;2019;5300108;Brasília;53;DF;30;F;1;2;1;1716208.0;Paranã;17.0;TO;1;12;1;1.0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5300108;Brasília;53;DF;0;1;1;0;;510.0;513.0;;;535.2;550.1;;;CEBCBEDDADADABAADEACEBEDBEDEEBCECECCABCEAABDD;99999DABBCABBCBCEACECBDAEBACECEEAEDECECEBCECEDAAEE;;1;;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;;1.0;120.0;120.0;120.0;100.0;60.0;520.0;A;E;B;B;2;C;A;B;B;A;A;B;A;A;A;A;A;A;B;A;B;B;B;A;B
558;190001237859;2019;3170206;Uberlândia;31;MG;27;F;1;1;1;3170206.0;Uberlândia;31.0;MG;1;8;1;;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3170206;Uberlândia;31;MG;1;1;1;1;504.0;508.0;512.0;516.0;506.9;515.8;478.1;414.6;DACBEABAECBDECDBDEDEDEDCDBABCBACEBEEBDABCCBEA;DAADADBECABAADDBEADBBDBBECABBAEABEEECDCCEDCBC;EACED99999DBBBEBCCCECDCBECAABAEACBCCACEDECBECACECD;EBECCBDBDDBCBDCDBCEAEDEECDADAADDCEACEEECAEABC;0;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1.0;120.0;120.0;120.0;120.0;100.0;580.0;E;E;D;B;1;A;A;B;C;A;A;B;B;B;A;B;A;A;B;A;A;B;A;A;A
559;190001133244;2019;2311207;Potengi;23;CE;22;F;1;2;1;2311207.0;Potengi;23.0;CE;1;3;1;1.0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2301307;Araripe;23;CE;1;1;1;1;505.0;508.0;512.0;518.0;351.4;458.8;475.7;505.5;DCADADDBEDCDACCBCAEADABBBBEDBDCDEDEADDDDDCDED;DDAACBBAEECBECDABECCAACBBCEEEDCDDECCEABAAACBB;99999BECABCCBACCECCCCBECDCCAEBAAEBBABEAAEAADCAEDDC;EACCBDCEBDBBECBDCBEAABCAEBCDADADAEBDCEDBDADEC;1;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1.0;120.0;120.0;80.0;100.0;120.0;540.0;B;B;A;A;3;B;A;B;C;A;B;B;A;A;A;A;A;A;B;A;A;B;A;A;B
560;190001241368;2019;3106705;Betim;31;MG;20;F;1;2;1;3106705.0;Betim;31.0;MG;1;3;1;1.0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3106705;Betim;31;MG;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;C;C;C;B;2;D;A;B;C;A;A;B;B;B;A;B;A;A;B;B;A;C;A;B;A
561;190001425208;2019;2927408;Salvador;29;BA;21;F;1;1;1;2927408.0;Salvador;29.0;BA;2;0;2;;0;29191661.0;2927408.0;Salvador;29.0;BA;2.0;1.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2927408;Salvador;29;BA;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;B;C;B;3;A;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;B
562;190001599174;2019;3543402;Ribeirão Preto;35;SP;18;F;1;1;1;3148004.0;Patos de Minas;31.0;MG;2;0;2;1.0;0;35024119.0;3543402.0;Ribeirão Preto;35.0;SP;2.0;1.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3543402;Ribeirão Preto;35;SP;1;1;1;1;505.0;510.0;513.0;518.0;406.6;483.4;528.5;511.3;DABBAACCCDBCDDCBBAEBABABBCBDAEEBACEDBCADBDAED;AECCAEEDCCBEAAABBDDCCABBEEACBCABDAEBBABEBBDDB;AEDDE99999ABEADDAAEECDDBCAACDCBBEEADDBAEBABCEABCEA;DCBCBBBABDEAADAEABEBCBEBCACBCDAEABABBBACBCDDB;0;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1.0;120.0;120.0;120.0;120.0;100.0;580.0;C;E;C;A;4;F;A;B;C;C;A;B;B;B;A;B;A;A;C;A;B;E;A;A;B
563;190001133245;2019;2305506;Iguatu;23;CE;18;F;1;3;1;2305506.0;Iguatu;23.0;CE;1;1;1;1.0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2305506;Iguatu;23;CE;1;1;1;1;506.0;508.0;512.0;517.0;513.9;411.7;478.6;366.2;DCDBDDEEEAAABDCCDEBBBDBCEDABACDBBACDBDEDCEACC;DBEBACDDAACADBEEBCCABECEBAAADADBBAEACBEBECECA;99999BBCDECEBDDEEBDEABBCEBDCBDDDEACAAEBBAEBCBCAEAB;CDDDAADBBCCCCAEDEBBCBAEEBDDEBECACBBAEDBAAEDBC;1;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1.0;120.0;100.0;100.0;120.0;80.0;520.0;B;B;B;B;4;B;A;B;C;A;B;B;A;A;A;A;A;A;B;A;A;B;A;A;A
